"","PLOT_ID","specie","G_sp","N_sp","sp_1","sp_2","sp_3","G_sp_1","G_sp_2","G_sp_3","N_sp_1","N_sp_2","N_sp_3","SUM_DBH","SUM_H","BASAL_AREA","DENSITY","CD_0_75","CD_75_125","CD_125_175","CD_175_225","CD_225_275","CD_275_325","CD_325_375","CD_375_425","CD_425_","MEAN_DBH","MEAN_H","QM_DBH","DOMINANT_H","X","Provincia","Estadillo","ESTRATO","FECHGR","CODGR","NUMPMA","NUMTIP","NUMPME","NUMMAT","VERIFICA","FECHAVE","CODVE","HOJA","VUELO","FOTO","COORDEX","COORDEY","ANO","MUNICI","PROPIED1","PROPIED2","AREAPRO1","AREAPRO2","ALTITUD1","ALTITUD2","PENDIEN1","PENDIEN2","USO1","USO2","FRACCION1","FRACCION2","ESPECIA12","OCUPA11","OCUPA12","ESTADA11","ESTADA12","ESPECIA21","ESPECIA22","OCUPA21","OCUPA22","ESTADA21","ESTADA22","ESPECIA31","ESPECIA32","OCUPA31","OCUPA32","ESTADA31","ESTADA32","ESPECIB1","MASAB1","ORIGEB1","EDADB1","ESPECIB2","MASAB2","ORIGEB2","EDADB2","ESPECIB3","MASAB3","ORIGEB3","EDADB3","ESPECIE1","ESPECIE2","ESPECIE3","ESPECIE4","ESPECIE5","ESPECIE6","ESPECIE7","CLASUELO","ESPESOR","CLACOBER","CUBIERTA","MEROSIVA1","MEROSIVA2","MEROSIVA3","MEROSIVA4","DISESPAC","COMPESPE","PREPSUEL1","PREPSUEL2","TRAVUELO1","TRAVUELO2","CORTAS","DANOS1","DANOS2","DANOS3","ORIENTA1","ORIENTA2","MAXPEND1","MAXPEND2","INVENTORY_ID","AGE","MUNICIPALITY","SPECIE_IFN_ID","Fecha_IFN2","Anyo_IFN2","EXEC_TIME"
"26889","9_1959","21",112992.333333333,519.906147433525,21,NA,NA,112992.333333333,NA,NA,519.906147433525,NA,NA,8561.12122773871,4286.57313394171,11.2992333333333,519.906147433525,0,0,445.633840657307,31.8309886183791,42.4413181578388,0,0,0,0,16.4666666666667,8.24489795918367,16.6347803822998,7.85,2278,9,1959,NA,920310,2,18,6,3,2,"S",920317,2,278,2,"0278M03","489","4654",91,154,"3","3","3","3","14",14,2,3,9,1,"30",60,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,25,NA,NA,NA,NA,NA,NA,NA,NA,21,42,37,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,"G203","P202",360,NA,"3.75",NA,"IFN2",25,154,21,"19920310",1992,11
"26927","9_218","21",263179.361111111,1407.63705223499,21,NA,NA,263179.361111111,NA,NA,1407.63705223499,NA,NA,21010.2208763868,8345.02418278505,26.3179361111111,1407.63705223499,0,381.971863420549,668.45076098596,286.478897565412,70.7355302630646,0,0,0,0,14.9258793969849,5.928391959799,15.4289235987831,7.96551724137931,200,9,218,NA,920130,2,38,5,2,1,"S",920203,1,85,1,"0085L06","470","4769",91,189,"3","3","0","0","08",8,2,2,9,1,"70",90,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,21,15,45,65,41,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"P402",260,NA,"1.75",NA,"IFN2",33,189,21,"19920130",1992,11
"26936","9_2332","21",499697.298611111,3087.60589598277,21,NA,NA,499697.298611111,NA,NA,3087.60589598277,NA,NA,42307.4511668159,35825.7776899856,49.9697298611111,3087.60589598277,0,1273.23954473516,1273.23954473516,413.802852038928,127.323954473516,0,0,0,0,13.7023482245132,11.6030927835052,14.3548159756684,13.9375,1036,9,2332,NA,920309,3,72,6,1,0,"S",920324,3,316,2,"0316J05","492","4647",91,246,"6","6","3","3","10",10,2,1,9,1,"40",90,21,0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,1,35,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",160,NA,"0.50",NA,"IFN2",35,246,21,"19920309",1992,11
"26937","9_2337","21",471018.847222222,2921.37739986457,21,NA,NA,471018.847222222,NA,NA,2921.37739986457,NA,NA,39397.9219682704,35489.7839212361,47.1018847222222,2921.37739986457,0,1527.8874536822,827.605704077856,381.971863420549,169.765272631355,14.1471060526129,0,0,0,13.4860774818402,12.1483050847458,14.3278283298241,13.5,1041,9,2337,NA,920310,1,63,4,2,0,"S",920324,3,316,2,"0316J07","498","4647",91,289,"2","2","3","3","11",11,2,2,9,1,"70",99,21,0,9,3,3,NA,43,NA,1,NA,1,NA,NA,NA,NA,NA,NA,21,2,1,31,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,2,"W","20",NA,NA,NA,"1",1,3,NA,3,NA,0,0,NA,NA,"01",207,NA,"1.00",NA,"IFN2",31,289,21,"19920310",1992,11
"26938","9_2346","21",262058.151111111,316.329291336425,21,NA,NA,262058.151111111,NA,NA,316.329291336425,NA,NA,10168.0344158308,6080.42618141303,26.2058151111111,316.329291336425,0,0,0,0,42.4413181578388,127.323954473516,141.471060526129,0,5.09295817894065,32.1438282647585,19.221824686941,32.4776196506966,19.1983695652174,1048,9,2346,NA,920310,1,23,5,1,1,"S",920324,3,316,2,"0316J07","498","4646",91,289,"2","2","3","3","10",10,1,1,9,1,"30",80,21,0,8,2,4,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,3,1,NA,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,4,NA,NA,"01",129,NA,"0.50",NA,"IFN2",14,289,21,"19920310",1992,11
"26939","9_2350","21",17073.7777777778,14.1471060526129,21,NA,NA,17073.7777777778,NA,NA,14.1471060526129,NA,NA,554.566557262426,127.323954473516,1.70737777777778,14.1471060526129,0,0,0,0,0,0,0,14.1471060526129,0,39.2,9,39.2,9,1052,9,2350,NA,920310,1,1,1,2,2,"S",920325,3,316,2,"0316J09","502","4646",91,309,"6","6","3","3","11",11,4,4,9,1,"00",80,21,0,9,1,2,NA,43,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,2,1,10,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,3,NA,3,NA,0,2,NA,NA,"P305",160,NA,"6.00",NA,"IFN2",10,309,21,"19920310",1992,11
"26941","9_2351","21",144583.5625,834.679257104162,21,NA,NA,144583.5625,NA,NA,834.679257104162,NA,NA,11638.647310659,5849.82835275544,14.45835625,834.679257104162,0,381.971863420549,318.309886183791,63.6619772367581,56.5884242104517,0,14.1471060526129,0,0,13.9438559322034,7.00847457627119,14.8509661986653,8.93103448275862,1053,9,2351,NA,920310,1,20,4,2,1,"S",920325,3,316,2,"0316K08","498","4645",91,289,"2","2","3","3","10",10,1,1,9,1,"60",80,21,0,9,3,3,NA,43,NA,1,NA,3,NA,NA,NA,NA,NA,NA,21,2,1,21,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,2,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",316,NA,"0.50",NA,"IFN2",21,289,21,"19920310",1992,11
"26944","9_2413","21",217453.6275,680.617272191208,21,NA,NA,217453.6275,NA,NA,680.617272191208,NA,NA,12882.4042863805,9152.89467391951,21.74536275,680.617272191208,0,127.323954473516,95.4929658551372,254.647908947033,169.765272631355,0,28.2942121052258,0,5.09295817894065,18.9275306589067,13.4479318229058,20.1691179003443,16.4375,1114,9,2413,NA,920310,3,27,5,2,1,"S",920327,3,316,1,"0316L07","496","4640",91,67,"2","2","3","3","12",12,3,3,9,1,"90",60,21,0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,61,NA,NA,NA,NA,NA,NA,NA,NA,21,26,43,NA,NA,NA,NA,1,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,4,NA,NA,"01",200,NA,"2.75",NA,"IFN2",61,67,21,"19920310",1992,11
"26953","9_245","21",31591.625,77.809083289371,21,NA,NA,31591.625,NA,NA,77.809083289371,NA,NA,1766.61986832004,450.939005427037,3.1591625,77.809083289371,0,0,0,63.6619772367581,14.1471060526129,0,0,0,0,22.7045454545455,5.79545454545455,22.7366194416928,5.79545454545455,227,9,245,NA,920130,2,3,3,2,2,"S",920203,3,85,1,"0085L08","475","4766",91,186,"3","3","0","0","08",8,4,4,9,1,"80",50,21,0,9,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,31,NA,NA,NA,NA,NA,NA,NA,NA,21,44,43,37,15,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P204",211,NA,"5.50",NA,"IFN2",31,186,21,"19920130",1992,11
"26955","9_246","21",133600.104166667,806.385044998936,21,NA,NA,133600.104166667,NA,NA,806.385044998936,NA,NA,11252.4313154227,4520.00038380983,13.3600104166667,806.385044998936,0,509.295817894065,159.154943091895,95.4929658551372,42.4413181578388,0,0,0,0,13.9541666666667,5.60526315789474,14.5240329418084,5.7,228,9,246,NA,920130,2,15,6,2,1,"S",920203,3,85,1,"0085L09","476","4766",91,186,"3","3","0","0","08",8,2,2,9,1,"80",50,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,35,NA,NA,NA,NA,NA,NA,NA,NA,21,95,15,37,NA,NA,NA,3,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",172,NA,"2.00",NA,"IFN2",35,186,21,"19920130",1992,11
"27007","9_305","21",188757.5,548.200359538751,21,NA,NA,188757.5,NA,NA,548.200359538751,NA,NA,11226.7896857023,5119.4840027893,18.87575,548.200359538751,0,0,159.154943091895,190.985931710274,155.618166578742,42.4413181578388,0,0,0,20.4793548387097,9.33870967741935,20.938111570269,12.0625,280,9,305,NA,920211,1,25,4,1,3,"S",920219,3,108,1,"0108K09","420","4754",91,12,"3","3","0","0","10",10,2,3,9,1,"00",60,21,0,9,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,29,NA,NA,NA,NA,NA,NA,NA,NA,21,15,42,NA,NA,NA,NA,1,2,"W","07",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P312",33,NA,"4.00",NA,"IFN2",29,12,21,"19920211",1992,11
"27008","9_355","21",97142.9375,732.112738222719,21,25,NA,97142.9375,26512.8125,NA,732.112738222719,286.478897565412,NA,12321.7756941745,4631.40884397415,12.365575,1018.59163578813,0,636.619772367581,350.14087480217,31.8309886183791,0,0,0,0,0,12.096875,4.546875,12.4326058209854,5.75,321,9,355,NA,920211,3,17,4,1,4,"S",920220,1,109,1,"0109K08","446","4754",91,409,"4","4","0","0","09",9,3,4,9,1,"40",60,21,0,9,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,25,99,37,15,NA,NA,2,5,"G","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"P204",162,NA,"6.00",NA,"IFN2",20,409,21,"19920211",1992,11
"27012","9_382","21",211862.298611111,1414.71060526129,21,43,NA,211862.298611111,31262.0486111111,NA,1414.71060526129,141.471060526129,NA,20912.959522275,10523.6785148874,24.3124347222222,1556.18166578742,0,763.943726841098,381.971863420549,381.971863420549,28.2942121052258,0,0,0,0,13.4386363636364,6.7625,14.1038973498301,8.25714285714286,345,9,382,NA,920212,1,32,6,4,5,"S",920220,1,109,1,"0109M04","438","4746",91,416,"4","4","0","0","07",7,2,2,9,1,"40",80,21,0,8,1,3,NA,43,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,21,43,3,6,NA,NA,NA,NA,NA,21,43,78,57,45,15,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",50,NA,"2.00",NA,"IFN2",21,416,21,"19920212",1992,11
"27016","9_393","21",74675.75,477.464829275686,21,NA,NA,74675.75,NA,NA,477.464829275686,NA,NA,6646.31042351755,2371.40865206924,7.467575,477.464829275686,0,127.323954473516,318.309886183791,31.8309886183791,0,0,0,0,0,13.92,4.96666666666667,14.1115319272336,5.125,353,9,393,NA,920212,1,12,4,1,4,"S",920220,1,109,1,"0109M08","448","4744",91,217,"3","3","0","0","10",10,2,3,9,1,"40",50,21,0,9,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,37,45,99,NA,NA,NA,3,5,"G","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",223,NA,"3.75",NA,"IFN2",19,217,21,"19920212",1992,11
"27017","9_441","21",104260.527777778,1287.38665078778,21,NA,NA,104260.527777778,NA,NA,1287.38665078778,NA,NA,12712.589498878,6265.39959305095,10.4260527777778,1287.38665078778,0,1177.74657888003,95.4929658551372,0,14.1471060526129,0,0,0,0,9.87472527472528,4.86675824175824,10.1545461588545,6.04838709677419,398,9,441,NA,920214,3,14,4,4,2,"S",920221,1,110,1,"0110K13","483","4756",91,908,"2","2","0","0","06",6,2,2,9,1,"40",40,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,44,95,71,15,NA,NA,3,4,"W","20",NA,NA,NA,"1",1,3,NA,2,NA,4,0,NA,NA,"01",40,NA,"1.25",NA,"IFN2",15,908,21,"19920214",1992,11
"27018","9_45","21",99332.0694444444,696.744973091186,21,NA,NA,99332.0694444444,NA,NA,696.744973091186,NA,NA,9021.60952975126,3671.17402065305,9.93320694444444,696.744973091186,0,381.971863420549,254.647908947033,31.8309886183791,28.2942121052258,0,0,0,0,12.9482233502538,5.26903553299492,13.4729556146721,6.64285714285714,43,9,45,NA,920127,3,14,5,1,1,"S",920210,1,84,1,"0084K12","453","4773",91,124,"4","4","0","0","08",9,4,5,9,1,"90",40,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",257,NA,"10.00",NA,"IFN2",20,124,21,"19920127",1992,11
"27019","9_467","21",139348.652777778,778.090832893711,21,44,NA,139348.652777778,8010.25,NA,778.090832893711,127.323954473516,NA,12601.1810387136,6500.59523117564,14.7358902777778,905.414787367227,0,381.971863420549,381.971863420549,127.323954473516,14.1471060526129,0,0,0,0,13.917578125,7.1796875,14.3952581439601,9.79032258064516,423,9,467,NA,920214,3,20,6,6,2,"S",920221,3,110,1,"0110K09","474","4753",91,209,"6","6","0","0","07",7,3,4,9,1,"70",70,21,0,7,4,3,NA,44,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,1,21,44,3,6,NA,NA,NA,NA,NA,21,44,15,78,95,42,NA,2,4,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",285,NA,"06.00",NA,"IFN2",21,209,21,"19920214",1992,11
"27023","9_541","21",55738.25,1018.59163578813,21,NA,NA,55738.25,NA,NA,1018.59163578813,NA,NA,8486.14156565986,3093.97209370645,5.573825,1018.59163578813,0,1018.59163578813,0,0,0,0,0,0,0,8.33125,3.0375,8.34702417032561,3.5,491,9,541,NA,920224,3,8,4,1,2,"S",920226,1,136,1,"0136M02","459","4744",91,217,"4","4","0","0","10",10,3,4,9,1,"80",70,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,15,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,1,NA,1,NA,0,0,NA,NA,"P204",300,NA,"6.75",NA,"IFN2",15,217,21,"19920224",1992,11
"27028","9_60","21",37257.625,318.309886183791,21,NA,NA,37257.625,NA,NA,318.309886183791,NA,NA,3778.3383490016,1289.15503904435,3.7257625,318.309886183791,0,254.647908947033,31.8309886183791,31.8309886183791,0,0,0,0,0,11.87,4.05,12.2078048804853,4.41666666666667,57,9,60,NA,920127,3,4,4,1,2,"S",920210,1,84,1,"0084K09","449","4771",91,215,"3","3","0","0","12",12,3,3,9,1,"90",40,21,0,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",237,NA,"3.25",NA,"IFN2",20,215,21,"19920127",1992,11
"27032","9_610","21",213315.166666667,615.399113288662,21,NA,NA,213315.166666667,NA,NA,615.399113288662,NA,NA,12646.8054557333,6306.07252295221,21.3315166666667,615.399113288662,0,31.8309886183791,159.154943091895,127.323954473516,268.795014999645,28.2942121052258,0,0,0,20.5505747126437,10.2471264367816,21.0081347134373,10.8125,556,9,610,NA,920225,1,31,4,0,4,"S",920227,1,134,1,"0134M07","419","4727",91,45,"6","6","0","0","09",9,1,2,9,1,"90",90,21,0,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,1,35,NA,NA,NA,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,1,7,"G","20",NA,NA,NA,"1",1,1,NA,0,NA,4,0,NA,NA,"01",133,NA,"2.25",NA,"IFN2",35,45,21,"19920225",1992,11
"27033","9_621","21",223115.875,1305.07053335354,21,NA,NA,223115.875,NA,NA,1305.07053335354,NA,NA,19012.6495017578,8467.04297248883,22.3115875,1305.07053335354,0,381.971863420549,795.774715459477,127.323954473516,0,0,0,0,0,14.5682926829268,6.48780487804878,14.7537800034515,7.125,565,9,621,NA,920225,1,32,4,1,2,"S",920227,1,134,1,"0134M10","430","4725",91,395,"4","4","0","0","10",10,1,1,9,1,"50",60,21,9,9,2,3,44,NA,1,NA,3,NA,NA,NA,NA,NA,NA,NA,21,2,1,25,NA,NA,NA,NA,NA,NA,NA,NA,21,44,15,NA,NA,NA,NA,2,4,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,4,0,NA,NA,"01",101,NA,"0.25",NA,"IFN2",25,395,21,"19920225",1992,11
"27040","9_68","21",127261.8125,891.267681314614,21,NA,NA,127261.8125,NA,NA,891.267681314614,NA,NA,11648.5502848958,5172.5356504866,12.72618125,891.267681314614,0,381.971863420549,413.802852038928,95.4929658551372,0,0,0,0,0,13.0696428571429,5.80357142857143,13.4834190502897,6.5,64,9,68,NA,920128,1,19,5,2,2,"S",920210,1,84,1,"0084L10","449","4770",91,215,"3","3","0","0","10",10,3,5,9,1,"90",80,21,0,7,2,3,NA,43,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,25,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",149,NA,"8.50",NA,"IFN2",25,215,21,"19920128",1992,11
"27042","9_714","21",230377.173611111,1174.20980236687,21,NA,NA,230377.173611111,NA,NA,1174.20980236687,NA,NA,18240.0406724595,9158.48278081029,23.0377173611111,1174.20980236687,0,254.647908947033,636.619772367581,254.647908947033,28.2942121052258,0,0,0,0,15.5338855421687,7.79969879518072,15.8052704435951,8.67142857142857,650,9,714,NA,920226,1,32,5,0,2,"S",920228,1,135,1,"0135M03","436","4726",91,905,"4","4","0","0","09",9,1,2,9,1,"50",50,21,0,9,2,3,NA,37,NA,1,NA,2,NA,NA,NA,NA,NA,NA,21,1,1,27,37,3,6,NA,NA,NA,NA,NA,21,37,99,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,4,0,NA,NA,"01",9,NA,"2.00",NA,"IFN2",27,905,21,"19920226",1992,11
"27043","9_72","21",36895.5555555556,219.2801438155,21,NA,NA,36895.5555555556,NA,NA,219.2801438155,NA,NA,3057.54329562097,919.56189341984,3.68955555555556,219.2801438155,0,127.323954473516,31.8309886183791,31.8309886183791,28.2942121052258,0,0,0,0,13.9435483870968,4.19354838709677,14.636675102786,4.19354838709677,68,9,72,NA,920128,1,5,4,1,2,"S",920206,1,84,1,"0084L02","432","4769",91,216,"3","3","0","0","10",10,4,5,9,1,"80",40,21,0,0,3,3,21,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,21,1,2,20,NA,NA,NA,NA,NA,NA,NA,NA,21,65,78,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,1,NA,0,NA,0,0,NA,NA,"01",68,NA,"7.75",NA,"IFN2",20,216,21,"19920128",1992,11
"27045","9_76","21",96081.5625,668.45076098596,21,43,NA,96081.5625,20617.25,NA,668.45076098596,381.971863420549,NA,12154.663003928,5729.57795130823,11.66988125,1050.42262440651,0,668.45076098596,381.971863420549,0,0,0,0,0,0,11.5712121212121,5.45454545454545,11.8934059907415,5.75,72,9,76,NA,920128,1,18,4,2,2,"S",920206,1,84,1,"0084L10","449","4769",91,215,"3","3","0","0","09",9,3,4,9,1,"90",60,21,0,8,2,3,NA,43,NA,2,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",183,NA,"4.50",NA,"IFN2",20,215,21,"19920128",1992,11
"27049","9_77","21",30447.0625,413.802852038928,21,NA,NA,30447.0625,NA,NA,413.802852038928,NA,NA,3964.54963241911,1607.46492522814,3.04470625,413.802852038928,0,381.971863420549,31.8309886183791,0,0,0,0,0,0,9.58076923076923,3.88461538461538,9.6790117899902,4.5,73,9,77,NA,920128,1,4,4,2,2,"S",920206,1,84,1,"0084L10","450","4769",91,215,"2","2","0","0","09",9,4,4,9,1,"90",45,21,0,7,2,3,NA,43,NA,3,NA,2,NA,NA,NA,NA,NA,NA,21,1,2,20,43,3,6,NA,NA,NA,NA,NA,21,43,NA,NA,NA,NA,NA,2,3,"W","19",NA,NA,NA,"1",1,2,NA,1,NA,0,0,NA,NA,"01",177,NA,"5.00",NA,"IFN2",20,215,21,"19920128",1992,11
"27111","9_903","21",13572.25,14.1471060526129,21,26,NA,13572.25,7028.02777777778,NA,14.1471060526129,14.1471060526129,NA,850.241073762036,304.162780131178,2.06002777777778,28.2942121052258,0,0,0,0,14.1471060526129,0,14.1471060526129,0,0,30.05,10.75,30.4468799715176,10.75,798,9,903,NA,920302,3,2,2,3,7,"S",920305,1,137,1,"0137K03","487","4737",91,412,"2","2","0","0","07",7,4,5,9,1,"80",50,45,0,4,4,2,NA,68,NA,3,NA,1,NA,91,NA,2,NA,1,45,2,3,10,68,2,3,10,91,2,3,10,45,68,91,21,26,37,NA,2,1,"W","17",NA,NA,NA,"2",1,2,NA,0,NA,0,0,NA,"M112","G412",3,NA,"11.50",NA,"IFN2",10,412,21,"19920302",1992,11
"27117","9_904","21",46620.3169444445,79.3652649551585,21,45,44,46620.3169444445,30610.8402777778,9506.25,79.3652649551585,205.133037762887,127.323954473516,6387.94182567868,2219.6102041247,9.39341016666667,425.969363244175,0,254.647908947033,63.6619772367581,31.8309886183791,56.5884242104517,0,14.1471060526129,0,5.09295817894065,14.9962470939887,5.21072733311192,16.7562765767351,7.16425755584757,799,9,904,NA,920302,3,11,6,4,1,"S",920305,1,137,1,"0137K04","488","4737",91,412,"2","2","0","0","09",9,5,5,9,1,"80",80,45,8,5,3,2,44,21,1,3,3,4,45,44,"1",1,3,2,45,3,6,NA,21,3,1,NA,44,3,6,NA,45,21,44,91,39,28,37,2,1,"W","17",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"M204",75,290,"10.25","7.25","IFN2",9,412,21,"19920302",1992,11
"27121","9_905","21",232689.590277778,898.34123434092,21,NA,NA,232689.590277778,NA,NA,898.34123434092,NA,NA,15240.8541893056,6016.05684887364,23.2689590277778,898.34123434092,0,254.647908947033,159.154943091895,300.626003618025,141.471060526129,14.1471060526129,28.2942121052258,0,0,16.9655511811024,6.69685039370079,18.1602937664852,10,800,9,905,NA,920302,3,30,6,6,3,"S",920305,1,137,1,"0137K04","489","4737",91,412,"2","2","0","0","11",11,2,4,9,1,"80",85,21,8,9,3,3,44,NA,1,NA,3,NA,45,NA,"1",NA,3,NA,21,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,91,78,65,99,71,44,2,3,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"01",207,NA,"7.00",NA,"IFN2",9,412,21,"19920302",1992,11
"27122","9_919","21",179716.409722222,505.759041380912,21,25,NA,179716.409722222,125125.909722222,NA,505.759041380912,633.082995854428,NA,20408.9688691507,11666.0573286359,30.4842319444444,1138.84203723534,0,127.323954473516,413.802852038928,413.802852038928,155.618166578742,28.2942121052258,0,0,0,17.9208074534161,10.2437888198758,18.4612431867412,10.5,810,9,919,NA,920302,3,40,6,2,1,"S",920305,1,137,1,"0137L04","491","4733",91,54,"4","4","0","0","10",10,3,4,9,1,"60",80,21,0,7,4,3,NA,25,NA,2,NA,3,NA,NA,NA,NA,NA,NA,21,1,2,38,25,1,2,38,NA,NA,NA,NA,21,25,26,46,37,45,NA,1,2,"W","20",NA,NA,NA,"1",1,2,NA,3,2,3,4,NA,NA,"01",343,NA,"5.25",NA,"IFN2",38,54,21,"19920302",1992,11
"27128","9_924","21",79797.1875,572.957795130823,21,NA,NA,79797.1875,NA,NA,572.957795130823,NA,NA,7169.93018628988,2864.78897565412,7.97971875,572.957795130823,0,254.647908947033,286.478897565412,31.8309886183791,0,0,0,0,0,12.5138888888889,5,13.3164215663719,6.25,815,9,924,NA,920302,3,12,4,2,4,"S",920305,1,137,1,"0137L03","489","4732",91,54,"6","6","0","0","10",10,3,3,9,1,"60",60,21,0,9,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,35,NA,NA,NA,NA,NA,NA,NA,NA,21,37,44,99,45,NA,NA,2,1,"W","20",NA,NA,NA,"1",1,3,NA,0,NA,0,0,NA,NA,"M204",269,NA,"3.50",NA,"IFN2",35,54,21,"19920302",1992,11
"27129","9_926","21",216014.736111111,944.319329011912,21,46,45,216014.736111111,152063.25,36254.5,944.319329011912,1018.59163578813,509.295817894065,34177.6398348562,16097.6382996169,40.4332486111111,2472.20678269411,0,1145.91559026165,763.943726841098,477.464829275686,84.8826363156775,0,0,0,0,13.8247496423462,6.51144492131617,14.4305199840482,9.46969696969697,817,9,926,NA,920302,3,54,5,3,2,"S",920305,1,137,1,"0137L04","491","4732",91,54,"6","6","0","0","08",8,3,3,9,1,"90",95,21,0,9,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,1,2,33,NA,NA,NA,NA,NA,NA,NA,NA,21,46,45,37,68,NA,NA,2,3,"W","20",NA,NA,NA,"1",1,2,NA,0,NA,0,0,NA,NA,"01",217,NA,"3.75",NA,"IFN2",33,54,21,"19920302",1992,11
