"","Provincia","Estadillo","Clase","Subclase","TREE_ID_IFN3_2","TREE_ID_IFN3","TREE_ID_IFN2","rumbo","distancia","DRed","specie","dbh_1","dbh_2","height","quality","shape","special_param","Agente","Import","Elemento","Compara","INVENTORY_ID","PLOT_ID","TREE_ID","IFN_TREE_ID","IFN3_ID","dbh","expan","basal_area"
"719995",25,977,"A","1",14,14,0,327,7.2,NA,21,195,196,8,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_14","IFN3_25_977_0","25_977_A_1",19.55,31.8309886183791,300.181141545913
"719996",25,977,"A","1",15,15,0,335,8.6,NA,26,126,129,7.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_15","IFN3_25_977_0","25_977_A_1",12.75,31.8309886183791,127.676288937298
"719997",25,977,"A","1",16,16,0,372,5.2,NA,21,153,158,8.5,2,2,NA,100,NA,"","X","IFN3","25_977_A_1","IFN3_25_977_A_1_16","IFN3_25_977_0","25_977_A_1",15.55,31.8309886183791,189.911239404911
"720122",25,982,"A","1",1,1,1,0,4.7,NA,21,148,159,11.4,2,2,NA,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_1","IFN3_25_982_1","25_982_A_1",15.35,31.8309886183791,185.057478755115
"720123",25,982,"A","1",2,2,0,2,9.8,NA,21,193,233,11.4,2,2,41,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_2","IFN3_25_982_0","25_982_A_1",21.3,31.8309886183791,356.327292751788
"720124",25,982,"A","1",3,3,3,7,1.7,NA,21,97,104,11.9,3,3,NA,316,1,"4","X","IFN3","25_982_A_1","IFN3_25_982_A_1_3","IFN3_25_982_3","25_982_A_1",10.05,127.323954473516,79.3271779985508
"720125",25,982,"A","1",4,4,2,7,1,NA,21,137,132,12.1,2,2,NA,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_4","IFN3_25_982_2","25_982_A_1",13.45,31.8309886183791,142.080491254007
"720126",25,982,"A","1",5,5,4,12,0.7,NA,21,103,97,11.5,3,3,NA,316,2,"9","X","IFN3","25_982_A_1","IFN3_25_982_A_1_5","IFN3_25_982_4","25_982_A_1",10,127.323954473516,78.5398163397448
"720127",25,982,"A","1",6,6,5,25,4.3,NA,21,172,177,11,2,2,NA,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_6","IFN3_25_982_5","25_982_A_1",17.45,31.8309886183791,239.155704249931
"720128",25,982,"A","1",7,7,9,29,7.4,NA,21,197,182,10.5,2,2,NA,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_7","IFN3_25_982_9","25_982_A_1",18.95,31.8309886183791,282.038443971432
"720129",25,982,"A","1",8,8,8,29,3.4,NA,21,164,159,12.8,2,2,NA,100,NA,"","X","IFN3","25_982_A_1","IFN3_25_982_A_1_8","IFN3_25_982_8","25_982_A_1",16.15,31.8309886183791,204.849512472731
"720130",25,982,"A","1",9,9,7,30,2.9,NA,21,130,130,12.5,3,2,3025,316,2,"9","X","IFN3","25_982_A_1","IFN3_25_982_A_1_9","IFN3_25_982_7","25_982_A_1",13,31.8309886183791,132.732289614169
"720131",25,982,"A","1",10,888,6,31,1.5,NA,21,87,93,0,6,NA,NA,316,3,"9","X","IFN3","25_982_A_1","IFN3_25_982_A_1_10","IFN3_25_982_6","25_982_A_1",9,127.323954473516,63.6172512351933
